年份,学校名称_链接,学校名称,院系名称_链接,院系名称,专业代码,专业名称_链接,专业名称,总分,政治__管综,外语,业务课_一,业务课_二
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/100/,工程物理系,085226,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87958.html,核能与核技术工程 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/100/,工程物理系,083700,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87956.html,安全科学与工程 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/100/,工程物理系,070200,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87954.html,物理学 ,320,50,50,80,80
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2078/,生物医学工程学院（含Med-X研究院）,085230,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87953.html,生物医学工程（专业学位）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/104/,航天航空学院,085233,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87951.html,航天工程 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/sysu/,中山大学,http://yz.kaoyan365.cn/school/sysu/yuanxi/9317/,中山大学-卡内基梅隆大学联合工程学院,085208,http://yz.kaoyan365.cn/school/sysu/zhuanye/87961.html,电子与通信工程（专业学位）,290,45,45,70,70
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2059/,人文学院,010100,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87960.html,哲学,310,50,55,85,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2079/,生命科学技术学院（含系统生物医学研究院）,071000,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87935.html,生物学,310,50,50,90,90
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/104/,航天航空学院,082500,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87946.html,航空宇航科学与技术,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/113/,微电子与纳电子学系,085209,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87940.html,集成电路工程 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/104/,航天航空学院,082500,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87948.html,航空宇航科学与技术,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/113/,微电子与纳电子学系,080900,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87937.html,电子科学与技术 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/113/,微电子与纳电子学系,080100,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87942.html,力学 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/104/,航天航空学院,082500,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87949.html,航空宇航科学与技术,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/104/,航天航空学院,080700,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87943.html,动力工程及工程热物理 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2078/,生物医学工程学院（含Med-X研究院）,083100,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87945.html,生物医学工程（学术型）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2078/,生物医学工程学院（含Med-X研究院）,071000,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87944.html,生物学,310,50,50,90,90
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2079/,生命科学技术学院（含系统生物医学研究院）,071000,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87936.html,生物学,310,50,50,90,90
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2078/,生物医学工程学院（含Med-X研究院）,083100,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87947.html,生物医学工程（学术型）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2079/,生命科学技术学院（含系统生物医学研究院）,085238,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87941.html,生物工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/113/,微电子与纳电子学系,080900,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87938.html,电子科学与技术 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2079/,生命科学技术学院（含系统生物医学研究院）,081700,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87939.html,化学工程与技术,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2059/,人文学院,060200,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87964.html,中国史,310,50,55,180,-
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085208,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87908.html,电子与通信工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2090/,材料科学与工程学院（含塑性研究院）,085204,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87917.html,材料工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085211,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87911.html,计算机技术,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2090/,材料科学与工程学院（含塑性研究院）,085204,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87918.html,材料工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085210,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87910.html,控制工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2090/,材料科学与工程学院（含塑性研究院）,080500,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87916.html,材料科学与工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085209,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87909.html,集成电路工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/112/,电机工程与应用电子技术系,080800,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87919.html,电气工程 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2090/,材料科学与工程学院（含塑性研究院）,080500,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87915.html,材料科学与工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085208,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87906.html,电子与通信工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085208,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87905.html,电子与通信工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085212,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87912.html,软件工程（专业学位）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085208,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87907.html,电子与通信工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085212,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87913.html,软件工程（专业学位）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085239,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87914.html,项目管理,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,081000,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87895.html,信息与通信工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085208,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87903.html,电子与通信工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,081200,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87897.html,计算机科学与技术,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,083500,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87899.html,软件工程（学术型）,-,-,-,-,-
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,080900,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87893.html,电子科学与技术,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085207,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87902.html,电气工程（专业学位）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085203,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87901.html,仪器仪表工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,080900,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87894.html,电子科学与技术,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,085208,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87904.html,电子与通信工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,081100,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87896.html,控制科学与工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,080900,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87892.html,电子科学与技术,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,080900,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87891.html,电子科学与技术,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,081200,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87898.html,计算机科学与技术,-,-,-,-,-
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,080800,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87890.html,电气工程（学术型）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,083900,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87900.html,网络空间安全,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,085226,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87885.html,核能与核技术工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,085236,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87887.html,工业工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,085201,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87883.html,机械工程（专业学位）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,080700,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87881.html,动力工程及工程热物理,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,125600,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87888.html,工程管理硕士,180,-,50,110,-
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2089/,电子信息与电气工程学院,080400,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87889.html,仪器科学与技术,-,-,-,-,-
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,085234,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87886.html,车辆工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,085206,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87884.html,动力工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,080700,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87880.html,动力工程及工程热物理,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/11619/,海洋研究院,071000,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87877.html,生物学,-,-,-,-,-
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,080200,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87878.html,机械工程（学术型）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,082700,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87882.html,核科学与技术,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2088/,机械与动力工程学院,080200,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87879.html,机械工程（学术型）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/11619/,海洋研究院,080100,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87876.html,力学,-,-,-,-,-
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/11619/,海洋研究院,085223,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87875.html,船舶与海洋工程（专业学位）,-,-,-,-,-
2017,http://yz.kaoyan365.cn/school/sysu/,中山大学,http://yz.kaoyan365.cn/school/sysu/yuanxi/11618/,电子与信息工程学院 ,085210,http://yz.kaoyan365.cn/school/sysu/zhuanye/87863.html, 控制工程（专业学位）,290,45,45,70,70
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,085240,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87873.html,物流工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,085222,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87870.html,交通运输工程(专业学位),325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,080100,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87864.html,力学,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,085223,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87871.html,船舶与海洋工程（专业学位）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,081400,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87866.html,土木工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/11619/,海洋研究院,082400,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87874.html,船舶与海洋工程（学术型）,-,-,-,-,-
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,082300,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87867.html,交通运输工程（学术型）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,082400,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87868.html,船舶与海洋工程（学术型）,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sysu/,中山大学,http://yz.kaoyan365.cn/school/sysu/yuanxi/11618/,电子与信息工程学院 ,085209,http://yz.kaoyan365.cn/school/sysu/zhuanye/87860.html,集成电路工程（专业学位）,290,45,45,70,70
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,085213,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87869.html,建筑与土木工程,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,085239,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87872.html,项目管理,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sysu/,中山大学,http://yz.kaoyan365.cn/school/sysu/yuanxi/11618/,电子与信息工程学院 ,085210,http://yz.kaoyan365.cn/school/sysu/zhuanye/87862.html,控制工程（专业学位）,290,45,45,70,70
2017,http://yz.kaoyan365.cn/school/sysu/,中山大学,http://yz.kaoyan365.cn/school/sysu/yuanxi/11618/,电子与信息工程学院 ,085209,http://yz.kaoyan365.cn/school/sysu/zhuanye/87861.html, 集成电路工程（专业学位）,290,45,45,70,70
2017,http://yz.kaoyan365.cn/school/sjtu/,上海交通大学,http://yz.kaoyan365.cn/school/sjtu/yuanxi/2086/,船舶海洋与建筑工程学院,081300,http://yz.kaoyan365.cn/school/sjtu/zhuanye/87865.html,建筑学,325,50,55,75,85
2017,http://yz.kaoyan365.cn/school/sysu/,中山大学,http://yz.kaoyan365.cn/school/sysu/yuanxi/11618/,电子与信息工程学院 ,080903,http://yz.kaoyan365.cn/school/sysu/zhuanye/87854.html,微电子学与固体电子学,290,45,45,75,75
2017,http://yz.kaoyan365.cn/school/sysu/,中山大学,http://yz.kaoyan365.cn/school/sysu/yuanxi/11618/,电子与信息工程学院 ,085208,http://yz.kaoyan365.cn/school/sysu/zhuanye/87858.html,电子与通信工程（专业学位）,290,45,45,70,70
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/11324/,工业工程系,087100,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87849.html,管理科学与工程 ,330,50,50,80,80
